"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2010,1,3,1,"B","2",14.9432207207207,8.38480908350027,111
2010,1,4,1,"B","2",14.0815855855856,8.62378780279342,111
2010,1,5,1,"B","2",14.6744189189189,9.26404621704511,111
2010,1,6,1,"B","2",14.2218243243243,8.65093793828388,111
2010,1,7,1,"B","2",13.7597972972973,7.8567648021476,111
2010,1,8,1,"B","2",14.050036036036,8.30305430432126,111
2010,1,9,1,"B","2",14.9792747747748,7.94891621707546,111
2010,1,10,1,"B","2",15.7937072072072,8.78266576803641,111
2010,1,11,1,"B","2",14.5371441441441,9.73208764471879,111
2010,1,12,1,"B","2",14.4664414414414,9.33833560816009,111
2010,1,13,1,"B","2",13.0818648648649,7.76699805469092,111
2010,1,14,1,"B","2",12.7869684684685,7.65377575368086,111
2010,1,15,1,"B","2",12.1661666666667,7.25425227377124,111
2010,1,16,1,"B","2",13.1144774774775,7.51439063318673,111
2010,1,17,1,"B","2",13.9915225225225,8.0155589152902,111
2010,1,18,1,"B","2",12.2899279279279,7.61370104627382,111
2010,1,19,1,"B","2",12.438045045045,7.92127140034682,111
2010,1,20,1,"B","2",12.0213693693694,7.08513871639136,111
2010,1,21,1,"B","2",12.2360720720721,7.37242841108522,111
2010,1,22,1,"B","2",12.1751936936937,7.43319873582246,111
2010,1,23,1,"B","2",13.6257657657658,8.28400349546144,111
2010,1,24,1,"B","2",13.270545045045,7.78600151132249,111
2010,1,25,1,"B","2",12.7702837837838,7.81591275819623,111
2010,1,26,1,"B","2",12.9379594594595,8.04787928224096,111
2010,1,27,1,"B","2",12.0368558558559,7.06973499226469,111
2010,1,28,1,"B","2",12.6382972972973,8.62077461041281,111
2010,1,29,1,"B","2",12.5319864864865,7.77917518222368,111
2010,1,30,1,"B","2",13.9974189189189,9.09285101243142,111
2010,1,31,1,"B","2",14.260981981982,8.66592338465805,111
2010,2,1,1,"B","2",13.4458738738739,9.38970948225877,111
2010,2,2,1,"B","2",12.4088108108108,7.05965894812788,111
2010,2,3,1,"B","2",12.4835765765766,7.99504800406255,111
2010,2,4,1,"B","2",12.4329684684685,7.16800805545639,111
2010,2,5,1,"B","2",11.799990990991,6.98958488980113,111
2010,2,6,1,"B","2",13.9453243243243,9.39546405323737,111
2010,2,7,1,"B","2",13.9435630630631,9.23790765150881,111
2010,2,8,1,"B","2",13.9736486486486,10.4785643869661,111
2010,2,9,1,"B","2",13.3843513513514,7.82758615573345,111
2010,2,10,1,"B","2",13.1832567567568,9.24180122419691,111
2010,2,11,1,"B","2",12.9952702702703,9.85433117899844,111
2010,2,12,1,"B","2",12.7072162162162,8.05391125073053,111
