"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2009,12,26,1,"C","3",16.3560996563574,10.7735392062203,291
2009,12,27,1,"C","3",15.4034759450172,9.29887466955594,291
2009,12,28,1,"C","3",15.9684982817869,9.85023326675464,291
2009,12,29,1,"C","3",16.176939862543,9.81125532113722,291
2009,12,30,1,"C","3",15.5400859106529,9.37583401151916,291
2009,12,31,1,"C","3",15.2613367697595,9.97165394799723,291
2010,1,1,1,"C","3",15.1516597938144,10.0566555769043,291
2010,1,2,1,"C","3",14.8123298969072,9.22903787207751,291
2010,1,3,1,"C","3",14.8466323024055,8.84061641470313,291
2010,1,4,1,"C","3",14.5330463917526,9.24092253308594,291
2010,1,5,1,"C","3",14.6221323024055,8.93529304609002,291
2010,1,6,1,"C","3",14.5740223367698,9.03988417029944,291
2010,1,7,1,"C","3",14.7387182130584,9.46089961219579,291
2010,1,8,1,"C","3",14.3979793814433,8.50943136616281,291
2010,1,9,1,"C","3",15.8220085910653,9.38104633560607,291
2010,1,10,1,"C","3",16.1359639175258,9.14339177736485,291
2010,1,11,1,"C","3",15.0416666666667,8.77477024508465,291
2010,1,12,1,"C","3",14.6635532646048,8.96305375770627,291
2010,1,13,1,"C","3",13.3404568965517,8.00137782105888,290
2010,1,14,1,"C","3",13.1512637931034,8.19720923120622,290
2010,1,15,1,"C","3",12.7484172413793,7.18570853817141,290
2010,1,16,1,"C","3",12.9018075601375,7.0656016343934,291
2010,1,17,1,"C","3",13.3838178694158,7.66589946582672,291
2010,1,18,1,"C","3",12.1883127147766,6.81321319988188,291
2010,1,19,1,"C","3",12.4081907216495,7.08374231072155,291
2010,1,20,1,"C","3",12.1071546391753,7.05513179830976,291
2010,1,21,1,"C","3",12.7425549828179,7.82098366038007,291
2010,1,22,1,"C","3",12.3409329896907,7.76923270518979,291
2010,1,23,1,"C","3",13.6742680412371,7.87818029993291,291
2010,1,24,1,"C","3",13.6180378006873,8.03162392393112,291
2010,1,25,1,"C","3",12.7570704467354,7.525650610849,291
2010,1,26,1,"C","3",12.8097491408935,8.08407734391315,291
2010,1,27,1,"C","3",12.6438883161512,7.52097334346914,291
2010,1,28,1,"C","3",12.3897817869416,7.02757619419028,291
2010,1,29,1,"C","3",12.2205395189003,6.62164139050639,291
2010,1,30,1,"C","3",13.5691219931271,7.56245615864619,291
2010,1,31,1,"C","3",14.0093041237113,8.33050857097905,291
2010,2,1,1,"C","3",12.7772714776632,7.40740650948329,291
2010,2,2,1,"C","3",12.4211872852234,6.86494881037824,291
2010,2,3,1,"C","3",12.5590738831615,7.5151132638037,291
2010,2,4,1,"C","3",12.330118556701,7.07299710315512,291
2010,2,5,1,"C","3",12.0739467353952,7.06875458923584,291
2010,2,6,1,"C","3",13.1241580756014,7.86754552165227,291
2010,2,7,1,"C","3",13.4829742268041,8.00819223940703,291
2010,2,8,1,"C","3",12.7117250859107,7.60445705854114,291
2010,2,9,1,"C","3",12.4951975945017,7.33333838051014,291
2010,2,10,1,"C","3",12.136735395189,7.33891439440218,291
2010,2,11,1,"C","3",12.564441580756,7.9208646741521,291
2010,2,12,1,"C","3",12.5797371134021,7.71215291425771,291
2010,2,13,1,"C","3",13.7000103092784,8.40899157059728,291
2010,2,14,1,"C","3",13.4962474226804,7.98779425548012,291
2010,2,15,1,"C","3",12.4044810996564,7.28773194630492,291
2010,2,16,1,"C","3",12.3453075601375,7.14147307107631,291
2010,2,17,1,"C","3",12.2589364261168,7.45114576472312,291
2010,2,18,1,"C","3",12.5402096219931,8.23107812515826,291
2010,2,19,1,"C","3",12.3609072164948,7.13481995628502,291
2010,2,20,1,"C","3",13.2638728522337,7.97797311304058,291
2010,2,21,1,"C","3",13.7058659793814,7.82265487405192,291
2010,2,22,1,"C","3",12.7300738831615,7.72151961418742,291
2010,2,23,1,"C","3",13.1156116838488,7.91558344781863,291
2010,2,24,1,"C","3",12.6412714776632,8.35861740940063,291
2010,2,25,1,"C","3",12.305795532646,7.67128146885696,291
2010,2,26,1,"C","3",12.3073075601375,7.12512949724385,291
2010,2,27,1,"C","3",12.9030635738832,7.25631616405105,291
2010,2,28,1,"C","3",13.366676975945,8.0804338519012,291
2010,3,1,1,"C","3",12.0974020618557,6.72143745580301,291
2010,3,2,1,"C","3",12.1198092783505,7.80844816797474,291
2010,3,3,1,"C","3",11.982293814433,6.90457762500754,291
2010,3,4,1,"C","3",11.7080790378007,7.00157225340091,291
2010,3,5,1,"C","3",12.0259828178694,7.2451760651637,291
2010,3,6,1,"C","3",12.910204467354,7.59938144115831,291
2010,3,7,1,"C","3",12.8294965635739,7.45464239446122,291
2010,3,8,1,"C","3",11.8083453608247,6.88991770634034,291
2010,3,9,1,"C","3",11.5715532646048,6.99198327629194,291
2010,3,10,1,"C","3",11.6790412371134,6.95617190454168,291
2010,3,11,1,"C","3",11.511264604811,7.04194546128716,291
2010,3,12,1,"C","3",11.618558419244,6.84449488061123,291
2010,3,13,1,"C","3",12.5733384879725,7.45441444551804,291
2010,3,14,1,"C","3",12.5839054982818,7.35558902213754,291
2010,3,15,1,"C","3",11.3888934707904,6.76080561657885,291
2010,3,16,1,"C","3",11.4552405498282,6.45986696074748,291
2010,3,17,1,"C","3",11.9774862542955,6.58935746277467,291
2010,3,18,1,"C","3",11.3131615120275,6.77132557450112,291
2010,3,19,1,"C","3",11.1299037800687,6.25607764864553,291
2010,3,20,1,"C","3",11.9491958762887,6.98553221007905,291
2010,3,21,1,"C","3",12.5368969072165,7.15814438098243,291
2010,3,22,1,"C","3",11.1393780068729,6.35060342460605,291
2010,3,23,1,"C","3",11.2636202749141,6.62680723256328,291
2010,3,24,1,"C","3",10.6812371134021,6.29731351303986,291
2010,3,25,1,"C","3",10.8001271477663,6.3071746339457,291
2010,3,26,1,"C","3",11.2125996563574,7.61696487400057,291
2010,3,27,1,"C","3",12.0133797250859,6.96406978088749,291
2010,3,28,1,"C","3",11.1596804123711,6.27614870919462,291
2010,3,29,1,"C","3",11.8417800687285,6.50629209130097,291
2010,3,30,1,"C","3",12.3906872852234,7.78679414480673,291
2010,3,31,1,"C","3",11.6519089347079,7.0532901406406,291
2010,4,1,1,"C","3",11.2785154639175,6.77546151352893,291
2010,4,2,1,"C","3",11.8996632302406,7.05484912531959,291
2010,4,3,1,"C","3",12.0184776632302,7.58464030654531,291
2010,4,4,1,"C","3",11.9612835051546,8.07553148157228,291
2010,4,5,1,"C","3",11.3197302405498,6.89954501900091,291
2010,4,6,1,"C","3",11.3758625429553,7.13101723301747,291
2010,4,7,1,"C","3",11.0850979381443,6.84768855727566,291
2010,4,8,1,"C","3",10.8205017182131,6.90442001590514,291
2010,4,9,1,"C","3",10.4579175257732,6.21230498771719,291
2010,4,10,1,"C","3",10.8423676975945,6.15334539867272,291
2010,4,11,1,"C","3",11.1022147766323,6.57014657234983,291
